date,equity
2025-03-11,100000.0
2025-03-12,100000.0
2025-03-13,100000.0
2025-03-14,100000.0
2025-03-17,100000.0
2025-03-18,100000.0
2025-03-19,100000.0
2025-03-20,100000.0
2025-03-21,100000.0
2025-03-24,100000.0
2025-03-25,100000.0
2025-03-26,100000.0
2025-03-27,100000.0
2025-03-28,100000.0
2025-03-31,100000.0
2025-04-01,100000.0
2025-04-02,100000.0
2025-04-03,100000.0
2025-04-04,100000.0
2025-04-07,100000.0
2025-04-08,100000.0
2025-04-09,100000.0
2025-04-10,100000.0
2025-04-11,100000.0
2025-04-14,100000.0
2025-04-15,100000.0
2025-04-16,100000.0
2025-04-17,100000.0
2025-04-21,100000.0
2025-04-22,100000.0
2025-04-23,100000.0
2025-04-24,100000.0
2025-04-25,100000.0
2025-04-28,100000.0
2025-04-29,100000.0
2025-04-30,100000.0
2025-05-01,100000.0
2025-05-02,100000.0
2025-05-05,100000.0
2025-05-06,100000.0
2025-05-07,100000.0
2025-05-08,100000.0
2025-05-09,100000.0
2025-05-12,100000.0
2025-05-13,100000.0
2025-05-14,100000.0
2025-05-15,100000.0
2025-05-16,100000.0
2025-05-19,100000.0
2025-05-20,100000.0
2025-05-21,100000.0
2025-05-22,100000.0
2025-05-23,100000.0
2025-05-27,100000.0
2025-05-28,100000.0
2025-05-29,100000.0
2025-05-30,100000.0
2025-06-02,100000.0
2025-06-03,100000.0
2025-06-04,100000.0
2025-06-05,100000.0
2025-06-06,100000.0
2025-06-09,100000.0
2025-06-10,100000.0
2025-06-11,100000.0
2025-06-12,100000.0
2025-06-13,100000.0
2025-06-16,100000.0
2025-06-17,100000.0
2025-06-18,100000.0
2025-06-20,100000.0
2025-06-23,100000.0
2025-06-24,100000.0
2025-06-25,100000.0
2025-06-26,100000.0
2025-06-27,100000.0
2025-06-30,100000.0
2025-07-01,100000.0
2025-07-02,100000.0
2025-07-03,100000.0
2025-07-07,100000.0
2025-07-08,100000.0
2025-07-09,100000.0
2025-07-10,100000.0
2025-07-11,100000.0
2025-07-14,100000.0
2025-07-15,100000.0
2025-07-16,100000.0
2025-07-17,100000.0
2025-07-18,100000.0
2025-07-21,100000.0
2025-07-22,100000.0
2025-07-23,100000.0
2025-07-24,100000.0
2025-07-25,100000.0
2025-07-28,100000.0
2025-07-29,100000.0
2025-07-30,100000.0
2025-07-31,100000.0
2025-08-01,100000.0
2025-08-04,100000.0
2025-08-05,100000.0
2025-08-06,100000.0
2025-08-07,100000.0
2025-08-08,100000.0
2025-08-11,100000.0
2025-08-12,100000.0
2025-08-13,100000.0
2025-08-14,100000.0
2025-08-15,100000.0
2025-08-18,100000.0
2025-08-19,100000.0
2025-08-20,100000.0
2025-08-21,100000.0
2025-08-22,100000.0
2025-08-25,100000.0
2025-08-26,100000.0
2025-08-27,100000.0
2025-08-28,100000.0
2025-08-29,100000.0
2025-09-02,100000.0
2025-09-03,100000.0
2025-09-04,100000.0
2025-09-05,100000.0
2025-09-08,100000.0
2025-09-09,100000.0
2025-09-10,100000.0
2025-09-11,100000.0
2025-09-12,100000.0
2025-09-15,100000.0
2025-09-16,100000.0
2025-09-17,100000.0
2025-09-18,100000.0
2025-09-19,100000.0
2025-09-22,100000.0
2025-09-23,100000.0
2025-09-24,100000.0
2025-09-25,100000.0
2025-09-26,100000.0
2025-09-29,100000.0
2025-09-30,100000.0
2025-10-01,100000.0
2025-10-02,100000.0
2025-10-03,100000.0
2025-10-06,100000.0
2025-10-07,100000.0
2025-10-08,100000.0
2025-10-09,100000.0
2025-10-10,100000.0
2025-10-13,100000.0
2025-10-14,100000.0
2025-10-15,100000.0
2025-10-16,100000.0
2025-10-17,100000.0
2025-10-20,100000.0
2025-10-21,100000.0
2025-10-22,100000.0
2025-10-23,100000.0
2025-10-24,100000.0
2025-10-27,100000.0
2025-10-28,100000.0
2025-10-29,100000.0
2025-10-30,100000.0
2025-10-31,100000.0
2025-11-03,100000.0
2025-11-04,100000.0
2025-11-05,100000.0
2025-11-06,100000.0
2025-11-07,100000.0
2025-11-10,100000.0
2025-11-11,100000.0
2025-11-12,100000.0
2025-11-13,100000.0
2025-11-14,100000.0
2025-11-17,100000.0
2025-11-18,100000.0
2025-11-19,100000.0
2025-11-20,100000.0
2025-11-21,100000.0
2025-11-24,100000.0
2025-11-25,100000.0
2025-11-26,100000.0
2025-11-28,100000.0
2025-12-01,99724.939385101
2025-12-02,99376.59274857325
2025-12-03,99153.72204743625
2025-12-04,99195.30198478448
2025-12-05,99213.983750662
2025-12-08,98291.21973689199
2025-12-09,99470.60010411049
2025-12-10,100607.30885947373
2025-12-11,101805.69292782625
2025-12-12,99941.88806101911
2025-12-15,100890.18565518913
2025-12-16,99594.63157189926
2025-12-17,100511.17892390798
2025-12-18,100393.23268551074
2025-12-19,101431.83592053574
2025-12-22,103423.53508390949
2025-12-23,104726.57387017898
2025-12-24,104957.08363196398
2025-12-26,109224.17363196397
2025-12-29,104259.49427604022
2025-12-30,105935.52331825523
2025-12-31,103418.44598227396
2026-01-02,104768.75657567747
2026-01-05,106269.58043916321
2026-01-06,108845.72326574847
2026-01-07,106297.59249771197
2026-01-08,105072.21736102898
2026-01-09,106212.89161756747
2026-01-12,109475.70030877547
2026-01-13,109088.47557022548
2026-01-14,111634.50916089397
2026-01-15,111375.50916089397
2026-01-16,109497.66409510846
2026-01-20,112157.8779900216
2026-01-21,112601.64247830311
2026-01-22,113339.3192791476
2026-01-23,112697.3059018841
2026-01-26,112610.9208918501
2026-01-27,114686.7631695146
2026-01-28,115623.69418249285
2026-01-29,116320.36366993285
2026-01-30,109466.58884791685
2026-02-02,108992.94109493212
2026-02-03,109985.59091991761
2026-02-04,109145.83293018886
2026-02-05,108435.92109405149
2026-02-06,109983.82921909523
2026-02-09,110139.46574973624
2026-02-10,110290.98092194449
2026-02-11,112289.14611131349
2026-02-12,111198.70216202698
2026-02-13,112151.82548951337
2026-02-17,111954.91548951337
2026-02-18,111672.22204480588
2026-02-19,111732.84855908637
2026-02-20,112881.47672233087
2026-02-23,112652.58995996788
2026-02-24,113590.48122648487
2026-02-25,112878.93122648488
2026-02-26,112902.85813115387
2026-02-27,112919.46836264737
2026-03-02,114277.7605565679
2026-03-03,111852.08742752814
2026-03-04,112048.57177172437
2026-03-05,110596.09019571463
2026-03-06,110600.38330566313
2026-03-09,110189.23730680063
2026-03-10,109505.11159521737
2026-03-11,109637.86085946138
2026-03-12,110567.07764689537
2026-03-13,111103.38742939313
2026-03-16,109952.26624159337
2026-03-17,111361.11212437061
2026-03-18,112522.86212437061
2026-03-19,114694.10792323262
2026-03-20,112135.81034334138
2026-03-23,110238.69983152163
2026-03-24,112511.65835374763
2026-03-25,111709.29299961288
2026-03-26,113418.1812813484
2026-03-27,115378.48005914914
2026-03-30,114928.85817083713
2026-03-31,111915.60707594489
2026-04-01,110123.1617755949
2026-04-02,111414.85560048839
2026-04-06,111559.37863087538
2026-04-07,112175.71426897537
2026-04-08,109829.0267631436
2026-04-09,109687.57296466336
2026-04-10,110635.2664544846
2026-04-13,110387.79358476523
2026-04-14,109859.22804110224
2026-04-15,109063.23841950423
2026-04-16,109356.95163400509
2026-04-17,109578.3224313316
2026-04-20,109531.8157486816
2026-04-21,108770.65223511873
2026-04-22,109814.67436209673
2026-04-23,111155.49458747862
2026-04-24,112494.68162740758
2026-04-27,111323.3945839471
2026-04-28,109628.4882475111
2026-04-29,109791.96821547284
2026-04-30,111380.92976861383
2026-05-01,111366.05830754634
2026-05-04,112393.12211486834
2026-05-05,116694.61211486833
2026-05-06,119285.57211486835
2026-05-07,117812.04919782435
2026-05-08,122157.28488183435
2026-05-11,124218.8104082401
2026-05-12,122705.1297587886
2026-05-13,124551.0666963206
2026-05-14,124627.14109941361
2026-05-15,121781.5217802751
2026-05-18,121944.75664910761
2026-05-19,121529.72495743574
2026-05-20,123468.02495743574
2026-05-21,123270.99628439124
2026-05-22,124796.52460432274
2026-05-26,126190.35707776874
2026-05-27,126929.09720057498
2026-05-28,129057.29930745072
2026-05-29,127749.49566436172
2026-06-01,126546.68731649997
2026-06-02,129196.12348267347
2026-06-03,130692.27348267347
2026-06-04,128535.09296629949
2026-06-05,119340.19597643957
2026-06-08,120712.60370879606
2026-06-09,120183.6209772203
2026-06-10,117807.0963548853
2026-06-11,119282.93501915655
2026-06-12,119435.33247797155
2026-06-15,118666.5229076893
2026-06-16,117006.89570208681
2026-06-17,116893.3263328218
2026-06-18,117079.4469128428
2026-06-22,116139.98401338782
2026-06-23,114184.44801312847
2026-06-24,114316.42788784848
2026-06-25,114265.26579615497
2026-06-26,113848.58096338349
2026-06-29,113225.86898272473
2026-06-30,113728.21830487948
2026-07-01,113105.67083046598
2026-07-02,112331.0331616106
2026-07-06,112506.98462263709
2026-07-07,112592.18678718685
2026-07-08,110609.89641394385
2026-07-09,111302.36854328061
2026-07-10,111619.80571266635
2026-07-13,110436.76857145451
2026-07-14,110911.27152938125
2026-07-15,109680.57391850377
2026-07-16,110408.93235951602
2026-07-17,111166.76743243478
2026-07-20,111637.08117584103
2026-07-21,112502.30615287978
2026-07-22,111934.52248160528
2026-07-23,112109.91703473753
2026-07-24,112710.55365067252
2026-07-27,111121.15150307801
2026-07-28,111218.8857902835
2026-07-29,111415.1217986095
2026-07-30,111692.83220288777
2026-07-31,111384.16969175651
2026-08-03,110404.0819831145
2026-08-04,109488.04715714125
2026-08-05,107528.42861804749
2026-08-06,107167.99403658751
2026-08-07,107148.97086319674
2026-08-10,107717.21391465525
2026-08-11,108261.92036920527
2026-08-12,108934.33036920524
2026-08-13,108708.10283198301
2026-08-14,108567.304022737
2026-08-17,109731.60081246425
2026-08-18,109855.483887418
2026-08-19,111085.8586133825
2026-08-20,111552.2068452855
2026-08-21,112477.3799398355
2026-08-24,113111.26993983549
2026-08-25,113288.74859968976
2026-08-26,111353.63212920826
2026-08-27,111980.7188572845
2026-08-28,108952.42439861382
2026-08-31,108478.21830686327
2026-09-01,108562.19791323326
2026-09-02,109999.67413185303
2026-09-03,109978.20167439702
2026-09-04,110625.66700056902
2026-09-08,110843.05094849328
2026-09-09,111345.02113789329
2026-09-10,111640.78826690029
2026-09-11,111832.98499541503
2026-09-14,111886.83747090802
2026-09-15,114082.61099168552
2026-09-16,113317.14099168552
