date,equity
2025-03-11,100000.0
2025-03-12,100000.0
2025-03-13,100000.0
2025-03-14,100000.0
2025-03-17,100000.0
2025-03-18,100000.0
2025-03-19,100000.0
2025-03-20,100000.0
2025-03-21,100000.0
2025-03-24,100000.0
2025-03-25,100000.0
2025-03-26,100000.0
2025-03-27,100000.0
2025-03-28,100000.0
2025-03-31,100000.0
2025-04-01,100000.0
2025-04-02,100000.0
2025-04-03,100000.0
2025-04-04,100000.0
2025-04-07,100000.0
2025-04-08,100000.0
2025-04-09,100000.0
2025-04-10,100000.0
2025-04-11,100000.0
2025-04-14,100000.0
2025-04-15,100000.0
2025-04-16,100000.0
2025-04-17,100000.0
2025-04-21,100000.0
2025-04-22,100000.0
2025-04-23,100000.0
2025-04-24,100000.0
2025-04-25,100000.0
2025-04-28,100000.0
2025-04-29,100000.0
2025-04-30,100000.0
2025-05-01,100000.0
2025-05-02,100000.0
2025-05-05,100000.0
2025-05-06,100000.0
2025-05-07,100000.0
2025-05-08,100000.0
2025-05-09,100000.0
2025-05-12,100000.0
2025-05-13,100000.0
2025-05-14,100000.0
2025-05-15,100000.0
2025-05-16,100000.0
2025-05-19,100000.0
2025-05-20,100000.0
2025-05-21,100000.0
2025-05-22,100000.0
2025-05-23,100000.0
2025-05-27,100000.0
2025-05-28,100000.0
2025-05-29,100000.0
2025-05-30,100000.0
2025-06-02,100000.0
2025-06-03,100000.0
2025-06-04,100000.0
2025-06-05,100000.0
2025-06-06,100000.0
2025-06-09,100000.0
2025-06-10,100000.0
2025-06-11,100000.0
2025-06-12,100000.0
2025-06-13,100000.0
2025-06-16,100000.0
2025-06-17,100000.0
2025-06-18,100000.0
2025-06-20,100000.0
2025-06-23,100000.0
2025-06-24,100000.0
2025-06-25,100000.0
2025-06-26,100000.0
2025-06-27,100000.0
2025-06-30,100000.0
2025-07-01,100000.0
2025-07-02,100000.0
2025-07-03,100000.0
2025-07-07,100000.0
2025-07-08,100000.0
2025-07-09,100000.0
2025-07-10,100000.0
2025-07-11,100000.0
2025-07-14,100000.0
2025-07-15,100000.0
2025-07-16,100000.0
2025-07-17,100000.0
2025-07-18,100000.0
2025-07-21,100000.0
2025-07-22,100000.0
2025-07-23,100000.0
2025-07-24,100000.0
2025-07-25,100000.0
2025-07-28,100000.0
2025-07-29,100000.0
2025-07-30,100000.0
2025-07-31,100000.0
2025-08-01,100000.0
2025-08-04,100000.0
2025-08-05,100000.0
2025-08-06,100000.0
2025-08-07,100000.0
2025-08-08,100000.0
2025-08-11,100000.0
2025-08-12,100000.0
2025-08-13,100000.0
2025-08-14,100000.0
2025-08-15,100000.0
2025-08-18,100000.0
2025-08-19,100000.0
2025-08-20,100000.0
2025-08-21,100000.0
2025-08-22,100000.0
2025-08-25,100000.0
2025-08-26,100000.0
2025-08-27,100000.0
2025-08-28,100000.0
2025-08-29,100000.0
2025-09-02,100000.0
2025-09-03,100000.0
2025-09-04,100000.0
2025-09-05,100000.0
2025-09-08,100000.0
2025-09-09,100000.0
2025-09-10,100000.0
2025-09-11,100000.0
2025-09-12,100000.0
2025-09-15,100000.0
2025-09-16,100000.0
2025-09-17,100000.0
2025-09-18,100000.0
2025-09-19,100000.0
2025-09-22,100000.0
2025-09-23,100000.0
2025-09-24,100000.0
2025-09-25,100000.0
2025-09-26,100000.0
2025-09-29,100000.0
2025-09-30,100000.0
2025-10-01,100000.0
2025-10-02,100000.0
2025-10-03,100000.0
2025-10-06,100000.0
2025-10-07,100000.0
2025-10-08,100000.0
2025-10-09,100000.0
2025-10-10,100000.0
2025-10-13,100000.0
2025-10-14,100000.0
2025-10-15,100000.0
2025-10-16,100000.0
2025-10-17,100000.0
2025-10-20,100000.0
2025-10-21,100000.0
2025-10-22,100000.0
2025-10-23,100000.0
2025-10-24,100000.0
2025-10-27,100000.0
2025-10-28,100000.0
2025-10-29,100000.0
2025-10-30,100000.0
2025-10-31,100000.0
2025-11-03,100000.0
2025-11-04,100000.0
2025-11-05,100000.0
2025-11-06,100000.0
2025-11-07,100000.0
2025-11-10,100000.0
2025-11-11,100000.0
2025-11-12,100000.0
2025-11-13,100000.0
2025-11-14,100000.0
2025-11-17,100000.0
2025-11-18,100000.0
2025-11-19,100000.0
2025-11-20,100000.0
2025-11-21,100000.0
2025-11-24,100000.0
2025-11-25,100000.0
2025-11-26,100000.0
2025-11-28,100000.0
2025-12-01,100000.0
2025-12-02,100169.61287185
2025-12-03,99820.536543856
2025-12-04,99962.667378595
2025-12-05,99488.233102467
2025-12-08,99891.273102467
2025-12-09,99644.619207517
2025-12-10,99505.739207517
2025-12-11,100034.49726201702
2025-12-12,97916.31796987401
2025-12-15,98090.497969874
2025-12-16,97666.677969874
2025-12-17,98058.55192664202
2025-12-18,98023.67192664201
2025-12-19,98775.607534441
2025-12-22,100467.897534441
2025-12-23,101512.147534441
2025-12-24,101839.357534441
2025-12-26,105244.45877210301
2025-12-29,101896.14182285049
2025-12-30,103763.17197820674
2025-12-31,100769.24326076423
2026-01-02,102595.54326076424
2026-01-05,104568.31479357986
2026-01-06,107904.30979025185
2026-01-07,105415.89254938561
2026-01-08,104806.19997190736
2026-01-09,105257.62135967985
2026-01-12,108533.12063111985
2026-01-13,109248.38063111986
2026-01-14,111926.89412822685
2026-01-15,110971.65610314236
2026-01-16,108293.9739307116
2026-01-20,110743.3490827426
2026-01-21,111085.49889540934
2026-01-22,111653.8535788536
2026-01-23,110701.5547640826
2026-01-26,110207.30621957735
2026-01-27,109831.61258613484
2026-01-28,111090.5372023886
2026-01-29,109227.48165721959
2026-01-30,102966.55399338284
2026-02-02,102329.50397987185
2026-02-03,102308.7383007576
2026-02-04,101116.03907292886
2026-02-05,99824.15907292886
2026-02-06,101197.78633075685
2026-02-09,101390.92865219459
2026-02-10,100365.29000682262
2026-02-11,101236.3300068226
2026-02-12,100288.0795494946
2026-02-13,99679.49649567061
2026-02-17,99432.9936144206
2026-02-18,99630.15361442059
2026-02-19,99629.4136144206
2026-02-20,99944.37361442059
2026-02-23,100048.5836144206
2026-02-24,100216.92361442061
2026-02-25,100854.6248866551
2026-02-26,101211.3406948896
2026-02-27,100087.46495114785
2026-03-02,101618.1023525376
2026-03-03,100336.7968008611
2026-03-04,100418.5368008611
2026-03-05,98368.1683648486
2026-03-06,98843.4426688001
2026-03-09,99050.1226688001
2026-03-10,98872.7426688001
2026-03-11,99338.2005019236
2026-03-12,99736.6598208736
2026-03-13,99558.92152679035
2026-03-16,98866.4891977791
2026-03-17,99791.8991977791
2026-03-18,100541.1430188016
2026-03-19,101170.39364976584
2026-03-20,101541.96110266661
2026-03-23,101002.54002972585
2026-03-24,103700.37383095387
2026-03-25,103690.77383095387
2026-03-26,104620.79219991536
2026-03-27,106019.28154583536
2026-03-30,105305.23154583536
2026-03-31,105183.329470827
2026-04-01,103891.383698009
2026-04-02,105209.67386396775
2026-04-06,105575.73386396775
2026-04-07,108949.84589390925
2026-04-08,106082.9666367085
2026-04-09,106194.07978329525
2026-04-10,106057.06676310525
2026-04-13,106024.46586071551
2026-04-14,104958.147494471
2026-04-15,104755.61378232001
2026-04-16,106427.9724039
2026-04-17,104527.50368986902
2026-04-20,104351.58799197602
2026-04-21,104729.97493609865
2026-04-22,106405.00124296815
2026-04-23,108798.2502731614
2026-04-24,110165.12696671141
2026-04-27,111093.67212313891
2026-04-28,111284.84923824966
2026-04-29,112881.11425571766
2026-04-30,114114.78706291766
2026-05-01,113200.44286231592
2026-05-04,111967.20085546168
2026-05-05,115440.15085546167
2026-05-06,116945.92231904567
2026-05-07,115238.59527557393
2026-05-08,117599.43052445442
2026-05-11,119059.07552419993
2026-05-12,117309.25456574594
2026-05-13,120199.49840687506
2026-05-14,120991.35672334157
2026-05-15,118572.98575145844
2026-05-18,118303.75272363295
2026-05-19,116827.37519860044
2026-05-20,119146.24535075994
2026-05-21,119715.81535075995
2026-05-22,120696.66514079696
2026-05-26,126120.53668733695
2026-05-27,125765.67668733695
2026-05-28,128000.21406355733
2026-05-29,128207.17057121983
2026-06-01,127776.48460133508
2026-06-02,128924.15108975381
2026-06-03,131812.87067947508
2026-06-04,129643.19916556882
2026-06-05,121673.11115020314
2026-06-08,124179.69022598014
2026-06-09,122675.4359650739
2026-06-10,120808.6076304209
2026-06-11,123445.32457924691
2026-06-12,122438.8480383709
2026-06-15,123026.87208694153
2026-06-16,122055.03725323503
2026-06-17,122527.92748651677
2026-06-18,124249.19751363277
2026-06-22,122423.98152636379
2026-06-23,120592.40544072328
2026-06-24,120538.22544072327
2026-06-25,121058.81922479527
2026-06-26,119771.74755270357
2026-06-29,119965.22755270357
2026-06-30,121553.20782276643
2026-07-01,118275.73782276644
2026-07-02,115101.24045691069
2026-07-06,116679.41526242644
2026-07-07,117103.05554382745
2026-07-08,116164.5026323222
2026-07-09,117220.04263232219
2026-07-10,116443.82772424695
2026-07-13,116886.46390024795
2026-07-14,116907.25390024795
2026-07-15,116934.52390024795
2026-07-16,116368.99534118545
2026-07-17,116368.99534118545
2026-07-20,116574.22304954796
2026-07-21,115717.10312017545
2026-07-22,115033.12322233146
2026-07-23,113983.79615453846
2026-07-24,114172.01290128846
2026-07-27,113607.43234884596
2026-07-28,113053.07760194497
2026-07-29,112607.24552453122
2026-07-30,112451.89414877121
2026-07-31,112623.13974516222
2026-08-03,112605.95138220573
2026-08-04,112882.17138220574
2026-08-05,111126.38181904572
2026-08-06,111070.70181904573
2026-08-07,110654.39924656574
2026-08-10,110654.39924656574
2026-08-11,110744.76627131073
2026-08-12,110653.17627131073
2026-08-13,110645.00627131073
2026-08-14,110133.77931582098
2026-08-17,110636.62319018348
2026-08-18,110171.8137297985
2026-08-19,111082.452256734
2026-08-20,109828.9374286925
2026-08-21,109940.47742869251
2026-08-24,109996.917302917
2026-08-25,110505.2978796325
2026-08-26,109261.879586661
2026-08-27,109510.6528894555
2026-08-28,108041.1910230497
2026-08-31,108543.47262709096
2026-09-01,109021.21262709095
2026-09-02,108739.49262709096
2026-09-03,109280.67544401021
2026-09-04,109686.91501009521
2026-09-08,108981.01873910334
2026-09-09,109230.08353534334
2026-09-10,108920.79990982833
2026-09-11,108913.67460418433
2026-09-14,108551.91460418433
2026-09-15,110281.95825534746
2026-09-16,109009.48825534746
